date,video_id,views,likes,comments,title,channel_title,published_at,thumbnail_url,video_url
2025-09-30,W9AZg33DKCk,826,32,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-01,W9AZg33DKCk,838,32,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-02,W9AZg33DKCk,854,33,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-03,W9AZg33DKCk,859,33,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-04,W9AZg33DKCk,868,33,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-05,W9AZg33DKCk,879,33,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-06,W9AZg33DKCk,892,33,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-07,W9AZg33DKCk,911,33,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-08,W9AZg33DKCk,922,33,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-09,W9AZg33DKCk,935,33,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-10,W9AZg33DKCk,952,33,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-11,W9AZg33DKCk,975,33,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-12,W9AZg33DKCk,1000,33,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-13,W9AZg33DKCk,1014,34,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-14,W9AZg33DKCk,1030,35,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-15,W9AZg33DKCk,1041,35,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-16,W9AZg33DKCk,1058,35,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-17,W9AZg33DKCk,1080,35,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-18,W9AZg33DKCk,1100,35,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-19,W9AZg33DKCk,1119,35,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-20,W9AZg33DKCk,1139,35,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-21,W9AZg33DKCk,1151,35,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-22,W9AZg33DKCk,1172,35,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-23,W9AZg33DKCk,1197,35,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-24,W9AZg33DKCk,1207,35,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-25,W9AZg33DKCk,1227,35,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-26,W9AZg33DKCk,1239,36,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-27,W9AZg33DKCk,1260,36,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-28,W9AZg33DKCk,1282,36,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-29,W9AZg33DKCk,1307,37,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-30,W9AZg33DKCk,1321,37,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-10-31,W9AZg33DKCk,1326,37,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-01,W9AZg33DKCk,1341,37,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-02,W9AZg33DKCk,1359,37,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-03,W9AZg33DKCk,1371,37,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-04,W9AZg33DKCk,1388,37,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-05,W9AZg33DKCk,1410,37,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-06,W9AZg33DKCk,1430,37,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-07,W9AZg33DKCk,1443,37,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-08,W9AZg33DKCk,1456,37,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-09,W9AZg33DKCk,1477,37,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-10,W9AZg33DKCk,1494,37,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-11,W9AZg33DKCk,1510,37,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-12,W9AZg33DKCk,1520,37,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-13,W9AZg33DKCk,1537,37,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-14,W9AZg33DKCk,1547,37,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-15,W9AZg33DKCk,1559,37,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-16,W9AZg33DKCk,1573,37,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-17,W9AZg33DKCk,1581,38,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-18,W9AZg33DKCk,1598,39,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-19,W9AZg33DKCk,1613,39,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-20,W9AZg33DKCk,1624,39,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-21,W9AZg33DKCk,1635,39,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-22,W9AZg33DKCk,1643,39,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-23,W9AZg33DKCk,1660,39,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-24,W9AZg33DKCk,1679,39,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-25,W9AZg33DKCk,1690,39,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-26,W9AZg33DKCk,1704,39,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-27,W9AZg33DKCk,1713,39,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-28,W9AZg33DKCk,1724,39,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-29,W9AZg33DKCk,1741,39,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-11-30,W9AZg33DKCk,1751,39,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-12-01,W9AZg33DKCk,1759,39,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-12-02,W9AZg33DKCk,1779,39,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-12-03,W9AZg33DKCk,1794,39,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-12-04,W9AZg33DKCk,1800,39,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
2025-12-05,W9AZg33DKCk,1810,39,3,"DIY Cable Railing Made Easy: Deck & Stair Railing, Treehouse Build Part Two",Six Eight Woodworks,2025-09-22T04:34:56Z,https://i.ytimg.com/vi/W9AZg33DKCk/maxresdefault.jpg,https://www.youtube.com/watch?v=W9AZg33DKCk
